Protein,Group,UPS2_fmol,UPS1_fmol,Expected_log2FC
P00915,A,50000,5000,3.321928094887362
P00918,A,50000,5000,3.321928094887362
P01031,A,50000,5000,3.321928094887362
P69905,A,50000,5000,3.321928094887362
P68871,A,50000,5000,3.321928094887362
P41159,A,50000,5000,3.321928094887362
P02768,A,50000,5000,3.321928094887362
P62988,A,50000,5000,3.321928094887362
P04040,B,5000,5000,0
P00167,B,5000,5000,0
P01133,B,5000,5000,0
P02144,B,5000,5000,0
P15559,B,5000,5000,0
P62937,B,5000,5000,0
Q06830,B,5000,5000,0
P63165,B,5000,5000,0
P00709,C,500,5000,-3.321928094887362
P06732,C,500,5000,-3.321928094887362
P12081,C,500,5000,-3.321928094887362
P61626,C,500,5000,-3.321928094887362
Q15843,C,500,5000,-3.321928094887362
P02753,C,500,5000,-3.321928094887362
P16083,C,500,5000,-3.321928094887362
P63279,C,500,5000,-3.321928094887362
P01008,D,50,5000,-6.643856189774724
P61769,D,50,5000,-6.643856189774724
P55957,D,50,5000,-6.643856189774724
O76070,D,50,5000,-6.643856189774724
P08263,D,50,5000,-6.643856189774724
P01344,D,50,5000,-6.643856189774724
P01127,D,50,5000,-6.643856189774724
P10599,D,50,5000,-6.643856189774724
P99999,E,5,5000,-9.965784284662087
P06396,E,5,5000,-9.965784284662087
P09211,E,5,5000,-9.965784284662087
P01112,E,5,5000,-9.965784284662087
P01579,E,5,5000,-9.965784284662087
P02787,E,5,5000,-9.965784284662087
O00762,E,5,5000,-9.965784284662087
P51965,E,5,5000,-9.965784284662087
P08758,F,0.5,5000,-13.287712379549449
P02741,F,0.5,5000,-13.287712379549449
P05413,F,0.5,5000,-13.287712379549449
P10145,F,0.5,5000,-13.287712379549449
P02788,F,0.5,5000,-13.287712379549449
P10636,F,0.5,5000,-13.287712379549449
P00441,F,0.5,5000,-13.287712379549449
P01375,F,0.5,5000,-13.287712379549449
